source,target,weight,time,electrode
e7_w29_t168,e7_w29_t169,1.0,29,T7
e7_w29_t173,e7_w29_t174,1.0,29,T7
e7_w29_t174,e7_w29_t175,1.0,29,T7
e7_w29_t175,e7_w29_t176,1.0,29,T7
e7_w29_t182,e7_w29_t183,1.0,29,T7
e7_w29_t183,e7_w29_t184,1.0,29,T7
e7_w29_t184,e7_w29_t185,1.0,29,T7
e7_w29_t186,e7_w29_t187,1.0,29,T7
e7_w29_t187,e7_w29_t188,1.0,29,T7
e7_w29_t187,e7_w29_t190,0.3333,29,T7
e7_w29_t193,e7_w29_t194,1.0,29,T7
e7_w29_t194,e7_w29_t195,1.0,29,T7
e7_w29_t195,e7_w29_t196,1.0,29,T7
e7_w29_t196,e7_w29_t197,1.0,29,T7
e7_w29_t197,e7_w29_t198,1.0,29,T7
e7_w29_t203,e7_w29_t204,1.0,29,T7
e7_w29_t204,e7_w29_t205,1.0,29,T7
e7_w29_t204,e7_w29_t249,0.0222,29,T7
e7_w29_t207,e7_w29_t249,0.0238,29,T7
e7_w29_t210,e7_w29_t211,1.0,29,T7
e7_w29_t211,e7_w29_t212,1.0,29,T7
e7_w29_t217,e7_w29_t218,1.0,29,T7
e7_w29_t217,e7_w29_t227,0.1,29,T7
e7_w29_t218,e7_w29_t219,1.0,29,T7
e7_w29_t219,e7_w29_t220,1.0,29,T7
e7_w29_t219,e7_w29_t226,0.1429,29,T7
e7_w29_t225,e7_w29_t226,1.0,29,T7
e7_w29_t226,e7_w29_t227,1.0,29,T7
e7_w29_t227,e7_w29_t228,1.0,29,T7
e7_w29_t229,e7_w29_t235,0.1667,29,T7
e7_w29_t230,e7_w29_t231,1.0,29,T7
e7_w29_t233,e7_w29_t234,1.0,29,T7
e7_w29_t234,e7_w29_t235,1.0,29,T7
e7_w29_t235,e7_w29_t248,0.0769,29,T7
e7_w29_t236,e7_w29_t237,1.0,29,T7
e7_w29_t236,e7_w29_t248,0.0833,29,T7
e7_w29_t237,e7_w29_t238,1.0,29,T7
e7_w29_t240,e7_w29_t241,1.0,29,T7
e7_w29_t246,e7_w29_t247,1.0,29,T7
e7_w29_t247,e7_w29_t248,1.0,29,T7
e7_w29_t248,e7_w29_t249,1.0,29,T7
e8_w29_t0,e8_w29_t1,1.0,29,C3
e8_w29_t1,e8_w29_t2,1.0,29,C3
e8_w29_t2,e8_w29_t20,0.0556,29,C3
e8_w29_t3,e8_w29_t4,1.0,29,C3
e8_w29_t4,e8_w29_t5,1.0,29,C3
e8_w29_t4,e8_w29_t6,0.5,29,C3
e8_w29_t4,e8_w29_t19,0.0667,29,C3
e8_w29_t6,e8_w29_t7,1.0,29,C3
e8_w29_t8,e8_w29_t9,1.0,29,C3
e8_w29_t9,e8_w29_t10,1.0,29,C3
e8_w29_t9,e8_w29_t13,0.25,29,C3
e8_w29_t10,e8_w29_t12,0.5,29,C3
e8_w29_t11,e8_w29_t12,1.0,29,C3
e8_w29_t12,e8_w29_t13,1.0,29,C3
e8_w29_t14,e8_w29_t15,1.0,29,C3
e8_w29_t15,e8_w29_t16,1.0,29,C3
e8_w29_t15,e8_w29_t18,0.3333,29,C3
e8_w29_t17,e8_w29_t18,1.0,29,C3
e8_w29_t18,e8_w29_t19,1.0,29,C3
e8_w29_t19,e8_w29_t20,1.0,29,C3
e8_w29_t21,e8_w29_t22,1.0,29,C3
e8_w29_t22,e8_w29_t23,1.0,29,C3
e8_w29_t22,e8_w29_t26,0.25,29,C3
e8_w29_t23,e8_w29_t25,0.5,29,C3
e8_w29_t24,e8_w29_t25,1.0,29,C3
e8_w29_t25,e8_w29_t26,1.0,29,C3
e8_w29_t26,e8_w29_t27,1.0,29,C3
e8_w29_t27,e8_w29_t28,1.0,29,C3
e8_w29_t27,e8_w29_t34,0.1429,29,C3
e8_w29_t27,e8_w29_t69,0.0238,29,C3
e8_w29_t28,e8_w29_t29,1.0,29,C3
e8_w29_t28,e8_w29_t32,0.25,29,C3
e8_w29_t29,e8_w29_t30,1.0,29,C3
e8_w29_t29,e8_w29_t31,0.5,29,C3
e8_w29_t31,e8_w29_t32,1.0,29,C3
e8_w29_t32,e8_w29_t33,1.0,29,C3
e8_w29_t36,e8_w29_t37,1.0,29,C3
e8_w29_t36,e8_w29_t47,0.0909,29,C3
e8_w29_t37,e8_w29_t38,1.0,29,C3
e8_w29_t38,e8_w29_t39,1.0,29,C3
e8_w29_t38,e8_w29_t47,0.1111,29,C3
e8_w29_t40,e8_w29_t46,0.1667,29,C3
e8_w29_t41,e8_w29_t42,1.0,29,C3
e8_w29_t41,e8_w29_t46,0.2,29,C3
e8_w29_t42,e8_w29_t43,1.0,29,C3
e8_w29_t42,e8_w29_t45,0.3333,29,C3
e8_w29_t44,e8_w29_t45,1.0,29,C3
e8_w29_t45,e8_w29_t46,1.0,29,C3
e8_w29_t46,e8_w29_t47,1.0,29,C3
e8_w29_t48,e8_w29_t49,1.0,29,C3
e8_w29_t54,e8_w29_t56,0.5,29,C3
e8_w29_t55,e8_w29_t56,1.0,29,C3
e8_w29_t56,e8_w29_t57,1.0,29,C3
e8_w29_t58,e8_w29_t59,1.0,29,C3
e8_w29_t58,e8_w29_t62,0.25,29,C3
e8_w29_t59,e8_w29_t60,1.0,29,C3
e8_w29_t59,e8_w29_t61,0.5,29,C3
e8_w29_t61,e8_w29_t62,1.0,29,C3
e8_w29_t62,e8_w29_t63,1.0,29,C3
e8_w29_t64,e8_w29_t65,1.0,29,C3
e8_w29_t64,e8_w29_t69,0.2,29,C3
e8_w29_t65,e8_w29_t66,1.0,29,C3
e8_w29_t65,e8_w29_t69,0.25,29,C3
e8_w29_t66,e8_w29_t68,0.5,29,C3
e8_w29_t67,e8_w29_t68,1.0,29,C3
e8_w29_t68,e8_w29_t69,1.0,29,C3
e8_w29_t69,e8_w29_t70,1.0,29,C3
e8_w29_t71,e8_w29_t72,1.0,29,C3
e8_w29_t71,e8_w29_t109,0.0263,29,C3
e8_w29_t71,e8_w29_t211,0.0071,29,C3
e8_w29_t72,e8_w29_t73,1.0,29,C3
e8_w29_t73,e8_w29_t74,1.0,29,C3
e8_w29_t73,e8_w29_t108,0.0286,29,C3
e8_w29_t75,e8_w29_t76,1.0,29,C3
e8_w29_t76,e8_w29_t77,1.0,29,C3
e8_w29_t76,e8_w29_t82,0.1667,29,C3
e8_w29_t77,e8_w29_t78,1.0,29,C3
e8_w29_t77,e8_w29_t80,0.3333,29,C3
e8_w29_t77,e8_w29_t81,0.25,29,C3
e8_w29_t79,e8_w29_t80,1.0,29,C3
e8_w29_t80,e8_w29_t81,1.0,29,C3
e8_w29_t81,e8_w29_t82,1.0,29,C3
e8_w29_t84,e8_w29_t85,1.0,29,C3
e8_w29_t84,e8_w29_t96,0.0833,29,C3
e8_w29_t85,e8_w29_t95,0.1,29,C3
e8_w29_t88,e8_w29_t95,0.1429,29,C3
e8_w29_t89,e8_w29_t90,1.0,29,C3
e8_w29_t89,e8_w29_t95,0.1667,29,C3
e8_w29_t90,e8_w29_t91,1.0,29,C3
e8_w29_t90,e8_w29_t93,0.3333,29,C3
e8_w29_t90,e8_w29_t94,0.25,29,C3
e8_w29_t92,e8_w29_t93,1.0,29,C3
e8_w29_t93,e8_w29_t94,1.0,29,C3
e8_w29_t94,e8_w29_t95,1.0,29,C3
e8_w29_t95,e8_w29_t96,1.0,29,C3
e8_w29_t96,e8_w29_t108,0.0833,29,C3
e8_w29_t97,e8_w29_t98,1.0,29,C3
e8_w29_t97,e8_w29_t108,0.0909,29,C3
e8_w29_t98,e8_w29_t99,1.0,29,C3
e8_w29_t98,e8_w29_t107,0.1111,29,C3
e8_w29_t101,e8_w29_t107,0.1667,29,C3
e8_w29_t102,e8_w29_t103,1.0,29,C3
e8_w29_t102,e8_w29_t107,0.2,29,C3
e8_w29_t103,e8_w29_t104,1.0,29,C3
e8_w29_t103,e8_w29_t105,0.5,29,C3
e8_w29_t103,e8_w29_t106,0.3333,29,C3
e8_w29_t105,e8_w29_t106,1.0,29,C3
e8_w29_t106,e8_w29_t107,1.0,29,C3
e8_w29_t107,e8_w29_t108,1.0,29,C3
e8_w29_t110,e8_w29_t111,1.0,29,C3
e8_w29_t114,e8_w29_t115,1.0,29,C3
e8_w29_t114,e8_w29_t120,0.1667,29,C3
e8_w29_t115,e8_w29_t116,1.0,29,C3
e8_w29_t116,e8_w29_t119,0.3333,29,C3
e8_w29_t118,e8_w29_t119,1.0,29,C3
e8_w29_t119,e8_w29_t120,1.0,29,C3
e8_w29_t121,e8_w29_t122,1.0,29,C3
e8_w29_t122,e8_w29_t123,1.0,29,C3
e8_w29_t122,e8_w29_t126,0.25,29,C3
e8_w29_t122,e8_w29_t127,0.2,29,C3
e8_w29_t123,e8_w29_t124,1.0,29,C3
e8_w29_t123,e8_w29_t125,0.5,29,C3
e8_w29_t125,e8_w29_t126,1.0,29,C3
e8_w29_t128,e8_w29_t129,1.0,29,C3
e8_w29_t128,e8_w29_t132,0.25,29,C3
e8_w29_t130,e8_w29_t131,1.0,29,C3
e8_w29_t131,e8_w29_t132,1.0,29,C3
e8_w29_t132,e8_w29_t133,1.0,29,C3
e8_w29_t136,e8_w29_t211,0.0133,29,C3
e8_w29_t137,e8_w29_t138,1.0,29,C3
e8_w29_t138,e8_w29_t139,1.0,29,C3
e8_w29_t139,e8_w29_t140,1.0,29,C3
e8_w29_t139,e8_w29_t142,0.3333,29,C3
e8_w29_t141,e8_w29_t142,1.0,29,C3
e8_w29_t142,e8_w29_t143,1.0,29,C3
e8_w29_t143,e8_w29_t149,0.1667,29,C3
e8_w29_t144,e8_w29_t145,1.0,29,C3
e8_w29_t144,e8_w29_t147,0.3333,29,C3
e8_w29_t145,e8_w29_t146,1.0,29,C3
e8_w29_t146,e8_w29_t147,1.0,29,C3
e8_w29_t147,e8_w29_t148,1.0,29,C3
e8_w29_t148,e8_w29_t149,1.0,29,C3
e8_w29_t149,e8_w29_t150,1.0,29,C3
e8_w29_t149,e8_w29_t211,0.0161,29,C3
e8_w29_t150,e8_w29_t151,1.0,29,C3
e8_w29_t150,e8_w29_t155,0.2,29,C3
e8_w29_t150,e8_w29_t210,0.0167,29,C3
e8_w29_t151,e8_w29_t152,1.0,29,C3
e8_w29_t151,e8_w29_t153,0.5,29,C3
e8_w29_t151,e8_w29_t155,0.25,29,C3
e8_w29_t153,e8_w29_t154,1.0,29,C3
e8_w29_t154,e8_w29_t155,1.0,29,C3
e8_w29_t157,e8_w29_t158,1.0,29,C3
e8_w29_t159,e8_w29_t160,1.0,29,C3
e8_w29_t159,e8_w29_t166,0.1429,29,C3
e8_w29_t160,e8_w29_t161,1.0,29,C3
e8_w29_t161,e8_w29_t162,1.0,29,C3
e8_w29_t161,e8_w29_t165,0.25,29,C3
e8_w29_t162,e8_w29_t164,0.5,29,C3
e8_w29_t163,e8_w29_t164,1.0,29,C3
e8_w29_t164,e8_w29_t165,1.0,29,C3
e8_w29_t165,e8_w29_t166,1.0,29,C3
e8_w29_t167,e8_w29_t168,1.0,29,C3
e8_w29_t168,e8_w29_t169,1.0,29,C3
e8_w29_t170,e8_w29_t171,1.0,29,C3
e8_w29_t171,e8_w29_t172,1.0,29,C3
e8_w29_t180,e8_w29_t181,1.0,29,C3
e8_w29_t180,e8_w29_t186,0.1667,29,C3
e8_w29_t181,e8_w29_t182,1.0,29,C3
e8_w29_t182,e8_w29_t183,1.0,29,C3
e8_w29_t182,e8_w29_t186,0.25,29,C3
e8_w29_t183,e8_w29_t185,0.5,29,C3
e8_w29_t184,e8_w29_t185,1.0,29,C3
e8_w29_t185,e8_w29_t186,1.0,29,C3
e8_w29_t186,e8_w29_t187,1.0,29,C3
e8_w29_t187,e8_w29_t188,1.0,29,C3
e8_w29_t187,e8_w29_t206,0.0526,29,C3
e8_w29_t188,e8_w29_t189,1.0,29,C3
e8_w29_t188,e8_w29_t193,0.2,29,C3
e8_w29_t189,e8_w29_t190,1.0,29,C3
e8_w29_t189,e8_w29_t192,0.3333,29,C3
e8_w29_t189,e8_w29_t193,0.25,29,C3
e8_w29_t190,e8_w29_t192,0.5,29,C3
e8_w29_t191,e8_w29_t192,1.0,29,C3
e8_w29_t192,e8_w29_t193,1.0,29,C3
e8_w29_t193,e8_w29_t194,1.0,29,C3
e8_w29_t195,e8_w29_t196,1.0,29,C3
e8_w29_t197,e8_w29_t204,0.1429,29,C3
e8_w29_t200,e8_w29_t203,0.3333,29,C3
e8_w29_t202,e8_w29_t203,1.0,29,C3
e8_w29_t203,e8_w29_t204,1.0,29,C3
e8_w29_t204,e8_w29_t205,1.0,29,C3
e8_w29_t209,e8_w29_t210,1.0,29,C3
e8_w29_t210,e8_w29_t211,1.0,29,C3
e8_w29_t211,e8_w29_t212,1.0,29,C3
e8_w29_t214,e8_w29_t215,1.0,29,C3
e8_w29_t214,e8_w29_t220,0.1667,29,C3
e8_w29_t215,e8_w29_t216,1.0,29,C3
e8_w29_t215,e8_w29_t219,0.25,29,C3
e8_w29_t216,e8_w29_t218,0.5,29,C3
e8_w29_t217,e8_w29_t218,1.0,29,C3
e8_w29_t218,e8_w29_t219,1.0,29,C3
e8_w29_t219,e8_w29_t220,1.0,29,C3
e8_w29_t225,e8_w29_t226,1.0,29,C3
e8_w29_t226,e8_w29_t227,1.0,29,C3
e8_w29_t226,e8_w29_t231,0.2,29,C3
e8_w29_t226,e8_w29_t232,0.1667,29,C3
e8_w29_t227,e8_w29_t228,1.0,29,C3
e8_w29_t227,e8_w29_t230,0.3333,29,C3
e8_w29_t227,e8_w29_t231,0.25,29,C3
e8_w29_t228,e8_w29_t229,1.0,29,C3
e8_w29_t228,e8_w29_t230,0.5,29,C3
e8_w29_t229,e8_w29_t230,1.0,29,C3
e8_w29_t230,e8_w29_t231,1.0,29,C3
e8_w29_t231,e8_w29_t232,1.0,29,C3
e8_w29_t232,e8_w29_t233,1.0,29,C3
e8_w29_t233,e8_w29_t234,1.0,29,C3
e8_w29_t233,e8_w29_t238,0.2,29,C3
e8_w29_t233,e8_w29_t239,0.1667,29,C3
e8_w29_t234,e8_w29_t235,1.0,29,C3
e8_w29_t234,e8_w29_t237,0.3333,29,C3
e8_w29_t234,e8_w29_t238,0.25,29,C3
e8_w29_t235,e8_w29_t237,0.5,29,C3
e8_w29_t236,e8_w29_t237,1.0,29,C3
e8_w29_t237,e8_w29_t238,1.0,29,C3
e8_w29_t239,e8_w29_t240,1.0,29,C3
e8_w29_t239,e8_w29_t254,0.0667,29,C3
e8_w29_t240,e8_w29_t241,1.0,29,C3
e8_w29_t240,e8_w29_t244,0.25,29,C3
e8_w29_t241,e8_w29_t242,1.0,29,C3
e8_w29_t241,e8_w29_t243,0.5,29,C3
e8_w29_t243,e8_w29_t244,1.0,29,C3
e8_w29_t244,e8_w29_t245,1.0,29,C3
e8_w29_t247,e8_w29_t248,1.0,29,C3
e8_w29_t247,e8_w29_t254,0.1429,29,C3
e8_w29_t248,e8_w29_t249,1.0,29,C3
e8_w29_t248,e8_w29_t253,0.2,29,C3
e8_w29_t252,e8_w29_t253,1.0,29,C3
e8_w29_t253,e8_w29_t254,1.0,29,C3
e9_w29_t0,e9_w29_t1,1.0,29,CZ
e9_w29_t0,e9_w29_t10,0.1,29,CZ
e9_w29_t1,e9_w29_t2,1.0,29,CZ
e9_w29_t1,e9_w29_t5,0.25,29,CZ
e9_w29_t1,e9_w29_t6,0.2,29,CZ
e9_w29_t1,e9_w29_t9,0.125,29,CZ
e9_w29_t2,e9_w29_t3,1.0,29,CZ
e9_w29_t2,e9_w29_t4,0.5,29,CZ
e9_w29_t4,e9_w29_t5,1.0,29,CZ
e9_w29_t5,e9_w29_t6,1.0,29,CZ
e9_w29_t8,e9_w29_t9,1.0,29,CZ
e9_w29_t9,e9_w29_t10,1.0,29,CZ
e9_w29_t10,e9_w29_t11,1.0,29,CZ
e9_w29_t11,e9_w29_t15,0.25,29,CZ
e9_w29_t12,e9_w29_t15,0.3333,29,CZ
e9_w29_t14,e9_w29_t15,1.0,29,CZ
e9_w29_t15,e9_w29_t16,1.0,29,CZ
e9_w29_t17,e9_w29_t18,1.0,29,CZ
e9_w29_t18,e9_w29_t19,1.0,29,CZ
e9_w29_t18,e9_w29_t21,0.3333,29,CZ
e9_w29_t18,e9_w29_t22,0.25,29,CZ
e9_w29_t19,e9_w29_t21,0.5,29,CZ
e9_w29_t20,e9_w29_t21,1.0,29,CZ
e9_w29_t21,e9_w29_t22,1.0,29,CZ
e9_w29_t22,e9_w29_t23,1.0,29,CZ
e9_w29_t23,e9_w29_t24,1.0,29,CZ
e9_w29_t24,e9_w29_t25,1.0,29,CZ
e9_w29_t24,e9_w29_t44,0.05,29,CZ
e9_w29_t25,e9_w29_t26,1.0,29,CZ
e9_w29_t25,e9_w29_t43,0.0556,29,CZ
e9_w29_t29,e9_w29_t43,0.0714,29,CZ
e9_w29_t31,e9_w29_t42,0.0909,29,CZ
e9_w29_t34,e9_w29_t42,0.125,29,CZ
e9_w29_t41,e9_w29_t42,1.0,29,CZ
e9_w29_t42,e9_w29_t43,1.0,29,CZ
e9_w29_t43,e9_w29_t44,1.0,29,CZ
e9_w29_t48,e9_w29_t49,1.0,29,CZ
e9_w29_t53,e9_w29_t54,1.0,29,CZ
e9_w29_t54,e9_w29_t55,1.0,29,CZ
e9_w29_t60,e9_w29_t61,1.0,29,CZ
e9_w29_t60,e9_w29_t125,0.0154,29,CZ
e9_w29_t61,e9_w29_t62,1.0,29,CZ
e9_w29_t61,e9_w29_t122,0.0164,29,CZ
e9_w29_t61,e9_w29_t123,0.0161,29,CZ
e9_w29_t62,e9_w29_t63,1.0,29,CZ
e9_w29_t62,e9_w29_t105,0.0233,29,CZ
e9_w29_t62,e9_w29_t118,0.0179,29,CZ
e9_w29_t62,e9_w29_t119,0.0175,29,CZ
e9_w29_t62,e9_w29_t120,0.0172,29,CZ
e9_w29_t63,e9_w29_t64,1.0,29,CZ
e9_w29_t64,e9_w29_t104,0.025,29,CZ
e9_w29_t66,e9_w29_t104,0.0263,29,CZ
e9_w29_t67,e9_w29_t68,1.0,29,CZ
e9_w29_t67,e9_w29_t95,0.0357,29,CZ
e9_w29_t68,e9_w29_t69,1.0,29,CZ
e9_w29_t68,e9_w29_t90,0.0455,29,CZ
e9_w29_t68,e9_w29_t91,0.0435,29,CZ
e9_w29_t69,e9_w29_t70,1.0,29,CZ
e9_w29_t69,e9_w29_t89,0.05,29,CZ
e9_w29_t70,e9_w29_t71,1.0,29,CZ
e9_w29_t70,e9_w29_t85,0.0667,29,CZ
e9_w29_t70,e9_w29_t86,0.0625,29,CZ
e9_w29_t70,e9_w29_t89,0.0526,29,CZ
e9_w29_t71,e9_w29_t72,1.0,29,CZ
e9_w29_t79,e9_w29_t84,0.2,29,CZ
e9_w29_t81,e9_w29_t83,0.5,29,CZ
e9_w29_t82,e9_w29_t83,1.0,29,CZ
e9_w29_t83,e9_w29_t84,1.0,29,CZ
e9_w29_t84,e9_w29_t85,1.0,29,CZ
e9_w29_t88,e9_w29_t89,1.0,29,CZ
e9_w29_t89,e9_w29_t90,1.0,29,CZ
e9_w29_t90,e9_w29_t91,1.0,29,CZ
e9_w29_t94,e9_w29_t95,1.0,29,CZ
e9_w29_t95,e9_w29_t96,1.0,29,CZ
e9_w29_t103,e9_w29_t104,1.0,29,CZ
e9_w29_t104,e9_w29_t105,1.0,29,CZ
e9_w29_t105,e9_w29_t118,0.0769,29,CZ
e9_w29_t106,e9_w29_t107,1.0,29,CZ
e9_w29_t106,e9_w29_t118,0.0833,29,CZ
e9_w29_t107,e9_w29_t108,1.0,29,CZ
e9_w29_t107,e9_w29_t116,0.1111,29,CZ
e9_w29_t108,e9_w29_t109,1.0,29,CZ
e9_w29_t108,e9_w29_t112,0.25,29,CZ
e9_w29_t108,e9_w29_t116,0.125,29,CZ
e9_w29_t111,e9_w29_t112,1.0,29,CZ
e9_w29_t115,e9_w29_t116,1.0,29,CZ
e9_w29_t116,e9_w29_t117,1.0,29,CZ
e9_w29_t117,e9_w29_t118,1.0,29,CZ
e9_w29_t121,e9_w29_t122,1.0,29,CZ
e9_w29_t122,e9_w29_t123,1.0,29,CZ
e9_w29_t123,e9_w29_t124,1.0,29,CZ
e9_w29_t132,e9_w29_t163,0.0323,29,CZ
e9_w29_t134,e9_w29_t135,1.0,29,CZ
e9_w29_t135,e9_w29_t136,1.0,29,CZ
e9_w29_t138,e9_w29_t139,1.0,29,CZ
e9_w29_t140,e9_w29_t162,0.0455,29,CZ
e9_w29_t141,e9_w29_t142,1.0,29,CZ
e9_w29_t142,e9_w29_t161,0.0526,29,CZ
e9_w29_t145,e9_w29_t161,0.0625,29,CZ
e9_w29_t146,e9_w29_t147,1.0,29,CZ
e9_w29_t147,e9_w29_t148,1.0,29,CZ
e9_w29_t147,e9_w29_t150,0.3333,29,CZ
e9_w29_t149,e9_w29_t150,1.0,29,CZ
e9_w29_t150,e9_w29_t151,1.0,29,CZ
e9_w29_t160,e9_w29_t161,1.0,29,CZ
e9_w29_t161,e9_w29_t162,1.0,29,CZ
e9_w29_t162,e9_w29_t163,1.0,29,CZ
e9_w29_t165,e9_w29_t166,1.0,29,CZ
e9_w29_t171,e9_w29_t172,1.0,29,CZ
e9_w29_t172,e9_w29_t173,1.0,29,CZ
e9_w29_t172,e9_w29_t201,0.0345,29,CZ
e9_w29_t173,e9_w29_t174,1.0,29,CZ
e9_w29_t173,e9_w29_t199,0.0385,29,CZ
e9_w29_t174,e9_w29_t175,1.0,29,CZ
e9_w29_t174,e9_w29_t176,0.5,29,CZ
e9_w29_t177,e9_w29_t199,0.0455,29,CZ
e9_w29_t178,e9_w29_t179,1.0,29,CZ
e9_w29_t178,e9_w29_t199,0.0476,29,CZ
e9_w29_t179,e9_w29_t180,1.0,29,CZ
e9_w29_t179,e9_w29_t197,0.0556,29,CZ
e9_w29_t179,e9_w29_t198,0.0526,29,CZ
e9_w29_t181,e9_w29_t197,0.0625,29,CZ
e9_w29_t182,e9_w29_t197,0.0667,29,CZ
e9_w29_t183,e9_w29_t184,1.0,29,CZ
e9_w29_t183,e9_w29_t197,0.0714,29,CZ
e9_w29_t184,e9_w29_t185,1.0,29,CZ
e9_w29_t184,e9_w29_t189,0.2,29,CZ
e9_w29_t185,e9_w29_t186,1.0,29,CZ
e9_w29_t185,e9_w29_t188,0.3333,29,CZ
e9_w29_t187,e9_w29_t188,1.0,29,CZ
e9_w29_t188,e9_w29_t189,1.0,29,CZ
e9_w29_t189,e9_w29_t190,1.0,29,CZ
e9_w29_t192,e9_w29_t196,0.25,29,CZ
e9_w29_t195,e9_w29_t196,1.0,29,CZ
e9_w29_t196,e9_w29_t197,1.0,29,CZ
e9_w29_t197,e9_w29_t198,1.0,29,CZ
e9_w29_t198,e9_w29_t199,1.0,29,CZ
e9_w29_t199,e9_w29_t200,1.0,29,CZ
e9_w29_t200,e9_w29_t201,1.0,29,CZ
e9_w29_t201,e9_w29_t202,1.0,29,CZ
e9_w29_t202,e9_w29_t203,1.0,29,CZ
e9_w29_t206,e9_w29_t207,1.0,29,CZ
e9_w29_t206,e9_w29_t244,0.0263,29,CZ
e9_w29_t212,e9_w29_t213,1.0,29,CZ
e9_w29_t212,e9_w29_t243,0.0323,29,CZ
e9_w29_t213,e9_w29_t214,1.0,29,CZ
e9_w29_t213,e9_w29_t217,0.25,29,CZ
e9_w29_t213,e9_w29_t242,0.0345,29,CZ
e9_w29_t214,e9_w29_t215,1.0,29,CZ
e9_w29_t214,e9_w29_t216,0.5,29,CZ
e9_w29_t216,e9_w29_t217,1.0,29,CZ
e9_w29_t217,e9_w29_t218,1.0,29,CZ
e9_w29_t219,e9_w29_t220,1.0,29,CZ
e9_w29_t219,e9_w29_t235,0.0625,29,CZ
e9_w29_t219,e9_w29_t242,0.0435,29,CZ
e9_w29_t220,e9_w29_t221,1.0,29,CZ
e9_w29_t220,e9_w29_t234,0.0714,29,CZ
e9_w29_t221,e9_w29_t222,1.0,29,CZ
e9_w29_t221,e9_w29_t229,0.125,29,CZ
e9_w29_t222,e9_w29_t223,1.0,29,CZ
e9_w29_t223,e9_w29_t228,0.2,29,CZ
e9_w29_t226,e9_w29_t227,1.0,29,CZ
e9_w29_t227,e9_w29_t228,1.0,29,CZ
e9_w29_t229,e9_w29_t234,0.2,29,CZ
e9_w29_t230,e9_w29_t231,1.0,29,CZ
e9_w29_t230,e9_w29_t234,0.25,29,CZ
e9_w29_t231,e9_w29_t233,0.5,29,CZ
e9_w29_t232,e9_w29_t233,1.0,29,CZ
e9_w29_t233,e9_w29_t234,1.0,29,CZ
e9_w29_t234,e9_w29_t235,1.0,29,CZ
e9_w29_t236,e9_w29_t237,1.0,29,CZ
e9_w29_t237,e9_w29_t238,1.0,29,CZ
e9_w29_t237,e9_w29_t241,0.25,29,CZ
e9_w29_t238,e9_w29_t240,0.5,29,CZ
e9_w29_t239,e9_w29_t240,1.0,29,CZ
e9_w29_t240,e9_w29_t241,1.0,29,CZ
e9_w29_t241,e9_w29_t242,1.0,29,CZ
e9_w29_t242,e9_w29_t243,1.0,29,CZ
e9_w29_t245,e9_w29_t246,1.0,29,CZ
e9_w29_t246,e9_w29_t247,1.0,29,CZ
e9_w29_t246,e9_w29_t250,0.25,29,CZ
e9_w29_t247,e9_w29_t248,1.0,29,CZ
e9_w29_t247,e9_w29_t249,0.5,29,CZ
e9_w29_t249,e9_w29_t250,1.0,29,CZ
e9_w29_t250,e9_w29_t251,1.0,29,CZ
e9_w29_t251,e9_w29_t252,1.0,29,CZ
e9_w29_t252,e9_w29_t253,1.0,29,CZ
e9_w29_t253,e9_w29_t254,1.0,29,CZ
e9_w29_t254,e9_w29_t255,1.0,29,CZ
e10_w29_t11,e10_w29_t12,1.0,29,C4
e10_w29_t12,e10_w29_t13,1.0,29,C4
e10_w29_t14,e10_w29_t50,0.0278,29,C4
e10_w29_t15,e10_w29_t16,1.0,29,C4
e10_w29_t16,e10_w29_t17,1.0,29,C4
e10_w29_t24,e10_w29_t25,1.0,29,C4
e10_w29_t25,e10_w29_t26,1.0,29,C4
e10_w29_t25,e10_w29_t29,0.25,29,C4
e10_w29_t26,e10_w29_t28,0.5,29,C4
e10_w29_t27,e10_w29_t28,1.0,29,C4
e10_w29_t28,e10_w29_t29,1.0,29,C4
e10_w29_t29,e10_w29_t30,1.0,29,C4
e10_w29_t30,e10_w29_t31,1.0,29,C4
e10_w29_t31,e10_w29_t32,1.0,29,C4
e10_w29_t31,e10_w29_t38,0.1429,29,C4
e10_w29_t32,e10_w29_t33,1.0,29,C4
e10_w29_t32,e10_w29_t37,0.2,29,C4
e10_w29_t33,e10_w29_t34,1.0,29,C4
e10_w29_t33,e10_w29_t36,0.3333,29,C4
e10_w29_t35,e10_w29_t36,1.0,29,C4
e10_w29_t36,e10_w29_t37,1.0,29,C4
e10_w29_t37,e10_w29_t38,1.0,29,C4
e10_w29_t40,e10_w29_t42,0.5,29,C4
e10_w29_t41,e10_w29_t42,1.0,29,C4
e10_w29_t42,e10_w29_t43,1.0,29,C4
e10_w29_t44,e10_w29_t45,1.0,29,C4
e10_w29_t44,e10_w29_t50,0.1667,29,C4
e10_w29_t45,e10_w29_t46,1.0,29,C4
e10_w29_t45,e10_w29_t48,0.3333,29,C4
e10_w29_t45,e10_w29_t49,0.25,29,C4
e10_w29_t46,e10_w29_t47,1.0,29,C4
e10_w29_t47,e10_w29_t48,1.0,29,C4
e10_w29_t48,e10_w29_t49,1.0,29,C4
e10_w29_t49,e10_w29_t50,1.0,29,C4
e10_w29_t51,e10_w29_t52,1.0,29,C4
e10_w29_t51,e10_w29_t64,0.0769,29,C4
e10_w29_t63,e10_w29_t64,1.0,29,C4
e10_w29_t65,e10_w29_t66,1.0,29,C4
